,hostname,name,virtualpath,creator,comment,accountrunlevel,accountlogontype,execprogrampath,execarguments,signatureexists,signatureverified,description,certificatesubject,certificateissuer,username,group
672,,,,,,,,,,,,,,,evamartin46,recruit
673,,,,,,,,,,,,,,,evamartin46,recruit
674,,,,,,,,,,,,,,,evamartin46,recruit
675,,,,,,,,,,,,,,,evamartin46,recruit
676,,,,,,,,,,,,,,,evamartin46,recruit
677,,,,,,,,,,,,,,,evamartin46,recruit
678,,,,,,,,,,,,,,,evamartin46,recruit
679,,,,,,,,,,,,,,,evamartin46,recruit
680,,,,,,,,,,,,,,,evamartin46,recruit
681,,,,,,,,,,,,,,,anna.long96,recruit
682,,,,,,,,,,,,,,,anna.long96,recruit
683,,,,,,,,,,,,,,,anna.long96,recruit
684,,,,,,,,,,,,,,,anna.long96,recruit
685,,,,,,,,,,,,,,,anna.long96,recruit
686,,,,,,,,,,,,,,,anna.long96,recruit
687,,,,,,,,,,,,,,,anna.long96,recruit
688,,,,,,,,,,,,,,,anna.long96,recruit
689,,,,,,,,,,,,,,,anna.long96,recruit
690,,,,,,,,,,,,,,,anna.long96,recruit
691,,,,,,,,,,,,,,,anna.long96,recruit
692,,,,,,,,,,,,,,,anna.long96,recruit
693,,,,,,,,,,,,,,,anna.long96,recruit
694,,,,,,,,,,,,,,,anna.long96,recruit
695,,,,,,,,,,,,,,,anna.long96,recruit
696,,,,,,,,,,,,,,,johedwa,recruit
697,,,,,,,,,,,,,,,johedwa,recruit
698,,,,,,,,,,,,,,,johedwa,recruit
699,,,,,,,,,,,,,,,johedwa,recruit
700,,,,,,,,,,,,,,,johedwa,recruit
701,,,,,,,,,,,,,,,johedwa,recruit
702,,,,,,,,,,,,,,,johedwa,recruit
703,,,,,,,,,,,,,,,johedwa,recruit
704,,,,,,,,,,,,,,,johedwa,recruit
705,,,,,,,,,,,,,,,johedwa,recruit
706,,,,,,,,,,,,,,,johedwa,recruit
707,,,,,,,,,,,,,,,johedwa,recruit
708,,,,,,,,,,,,,,,jonatha.harr78,domain admins
709,,,,,,,,,,,,,,,taracollins,domain admins
710,,,,,,,,,,,,,,,stevenmiller82,domain admins
711,,,,,,,,,,,,,,,emismit11,domain admins
712,,,,,,,,,,,,,,,lylawrigh,domain admins
713,,,,,,,,,,,,,,,mas.perr,domain admins
714,,,,,,,,,,,,,,,erinsande,domain admins
715,,,,,,,,,,,,,,,evamartin46,domain admins
716,,,,,,,,,,,,,,,sophparker27,domain admins
717,,,,,,,,,,,,,,,sophparker27,domain admins
718,,,,,,,,,,,,,,,Administrator,domain admins
719,,,,,,,,,,,,,,,domain.ccar,domain admins
720,,,,,,,,,,,,,,,domain.tjac,domain admins
721,,,,,,,,,,,,,,,domain.bphi,domain admins
722,,,,,,,,,,,,,,,domain.sree,domain admins
723,,,,,,,,,,,,,,,domain.fpow,domain admins
724,,,,,,,,,,,,,,,domain.rcol,domain admins
725,,,,,,,,,,,,,,,domain.scox,domain admins
726,,,,,,,,,,,,,,,svc_twar,domain admins
727,,,,,,,,,,,,,,,svc_fmar,domain admins
728,,,,,,,,,,,,,,,svc_epar,enterprise admins
0,SL622KUW,McAfee DAT Built in test,\McAfee DAT Built in test,McAfee,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,C:\Program Files\Common Files\McAfee\AMContent\scanners\x86_64\datrep\1.0.6.319\mcdatrep.exe,/hcmode=periodic /periodicruncount=4,true,true,The file is signed and the signature was verified.,"""McAfee",VeriSign Class 3 Code Signing 2010 CA,,
1,SL622KUW,Interactive,\Microsoft\Windows\Task Manager\Interactive,Microsoft Corporation,Runs a task as the interactive user.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
2,SL622KUW,SystemSoundsService,\Microsoft\Windows\Multimedia\SystemSoundsService,,System Sounds User Mode Agent,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
3,SL622KUW,Metadata Refresh,\Microsoft\Windows\Device Setup\Metadata Refresh,Microsoft Corporation,Performs a device metadata refresh on a periodic basis,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
4,SL622KUW,RegIdleBackup,\Microsoft\Windows\Registry\RegIdleBackup,Microsoft Corporation,Registry Idle Backup Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
5,SL622KUW,SynchronizeTime,\Microsoft\Windows\Time Synchronization\SynchronizeTime,Microsoft Corporation,Maintains date and time synchronization on all clients and servers in the network. If this service is stopped  date and time synchronization will be unavailable. If this service is disabled  any services that explicitly depend on it will fail to start.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\sc.exe,start w32time task_started,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
6,SL622KUW,VerifiedPublisherCertStoreCheck,\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck,Microsoft Corporation,Inspects the AppID certificate cache for invalid or revoked certificates.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidcertstorecheck.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
7,SL622KUW,Server Manager Performance Monitor,\Microsoft\Windows\PLA\Server Manager Performance Monitor,The major version number of the operating system.,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\rundll32.exe,"%systemroot%\system32\pla.dll PlaHost ""Server Manager Performance Monitor"" ""$(Arg0)""",true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
8,SL622KUW,AUFirmwareInstall,\Microsoft\Windows\WindowsUpdate\AUFirmwareInstall,Microsoft Corporation.,This task is used to install firmware updates on the machine.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
9,SL622KUW,SystemTask,\Microsoft\Windows\CertificateServicesClient\SystemTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
10,SL622KUW,Consolidator,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,Microsoft Corporation,If the user has consented to participate in the Windows Customer Experience Improvement Program  this job collects and sends usage data to Microsoft.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\wsqmcons.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
11,SL622KUW,LPRemove,\Microsoft\Windows\MUI\LPRemove,Microsoft Corporation,Launch language cleanup tool,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\lpremove.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
12,SL622KUW,MRT_HB,\Microsoft\Windows\RemovalTools\MRT_HB,Microsoft,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,C:\Windows\system32\MRT.exe,/EHB /Q,true,true,The file is signed and the signature was verified.,Microsoft Corporation,Microsoft Code Signing PCA,,
13,SL622KUW,Idle Maintenance,\Microsoft\Windows\TaskScheduler\Idle Maintenance,Microsoft Corporation,Maintenance Scheduler Launcher Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
14,SL622KUW,SmartScreenSpecific,\Microsoft\Windows\AppID\SmartScreenSpecific,Microsoft Corporation,Task that collects data for SmartScreen in Windows,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
15,SL622KUW,Data Integrity Scan for Crash Recovery,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan for Crash Recovery,Microsoft Corporation,Scans fault-tolerant volumes for fast crash recovery,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
16,SL622KUW,UserTask,\Microsoft\Windows\CertificateServicesClient\UserTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
17,SL622KUW,.NET Framework NGEN v4.0.30319 Critical,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 Critical,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
18,SL622KUW,ResolutionHost,\Microsoft\Windows\WDI\ResolutionHost,Microsoft Corporation,The Windows Diagnostic Infrastructure Resolution host enables interactive resolutions for system problems detected by the Diagnostic Policy Service. It is triggered when necessary by the Diagnostic Policy Service in the appropriate user session. If the Diagnostic Policy Service is not running  the task will not run,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
19,SL622KUW,Scheduled Start,\Microsoft\Windows\WindowsUpdate\Scheduled Start,Microsoft Corporation.,This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,C:\Windows\system32\sc.exe,start wuauserv,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
20,SL622KUW,SetupSQMTask,\Microsoft\Windows\SetupSQMTask,Microsoft Corporation,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,C:\Windows\SYSTEM32\OOBE\SETUPSQM.EXE,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
21,SL622KUW,UPnPHostConfig,\Microsoft\Windows\UPnP\UPnPHostConfig,Microsoft,Set UPnPHost service to Auto-Start,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,sc.exe,config upnphost start= auto,,,,,,,
22,SL622KUW,Storage Tiers Optimization,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization,Microsoft Corporation,Optimizes the placement of data in storage tiers on all tiered storage spaces in the system.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\defrag.exe,-c -h -g -#,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
23,SL622KUW,ScheduledDefrag,\Microsoft\Windows\Defrag\ScheduledDefrag,Microsoft Corporation,This task optimizes local storage drives.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\defrag.exe,-c -h -k -g -$,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
24,SL622KUW,CacheTask,\Microsoft\Windows\Wininet\CacheTask,Microsoft,Wininet Cache Task,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
25,SL622KUW,UserTask-Roam,\Microsoft\Windows\CertificateServicesClient\UserTask-Roam,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
26,SL622KUW,BindingWorkItemQueueHandler,\Microsoft\Windows\NetCfg\BindingWorkItemQueueHandler,Microsoft Corporation,Handles pending Network Binding Engine tasks,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
27,SL622KUW,Configuration,\Microsoft\Windows\Software Inventory Logging\Configuration,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cmd.exe,/d /c %systemroot%\system32\silcollector.cmd configure,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
28,SL622KUW,Regular Maintenance,\Microsoft\Windows\TaskScheduler\Regular Maintenance,Microsoft Corporation,Maintenance Scheduler Launcher Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
29,SL622KUW,UsbCeip,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,Microsoft Corporation,The USB CEIP (Customer Experience Improvement Program) task collects Universal Serial Bus related statistics and information about your machine and sends it to the Windows Device Connectivity engineering group at Microsoft.  The information received is used to help improve the reliability  stability  and overall functionality of USB in Windows.  If the user has not consented to participate in Windows CEIP  this task does not do anything.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
30,SL622KUW,Secure-Boot-Update,\Microsoft\Windows\PI\Secure-Boot-Update,Microsoft Corporation,This task updates the Secure Boot variables.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
31,SL622KUW,CleanupTemporaryState,\Microsoft\Windows\ApplicationData\CleanupTemporaryState,Microsoft Corporation,Cleans up each package's unused temporary files.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,Windows.Storage.ApplicationData.dll CleanupTemporaryState,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
32,SL622KUW,SvcRestartTaskLogon,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,Microsoft Corporation,This task restarts the Software Protection Platform service when user logon occurs,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
33,SL622KUW,AUScheduledInstall,\Microsoft\Windows\WindowsUpdate\AUScheduledInstall,Microsoft Corporation.,Initiates scheduled install of updates on the machine.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
34,SL622KUW,KernelCeipTask,\Microsoft\Windows\Customer Experience Improvement Program\KernelCeipTask,Microsoft Corporation,The Kernel CEIP (Customer Experience Improvement Program) task collects additional information about the system and sends this data to Microsoft.  If the user has not consented to participate in Windows CEIP  this task does nothing.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
35,SL622KUW,MsCtfMonitor,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,,TextServicesFramework monitor task,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
36,SL622KUW,Collection,\Microsoft\Windows\Software Inventory Logging\Collection,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cmd.exe,/d /c %systemroot%\system32\silcollector.cmd publish,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
37,SL622KUW,DAD.Execute.Updates,\McAfee\DAD.Execute.Updates,McAfee,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,"""C:\Program Files\Common Files\McAfee\DynamicAppDownloader\DADUpdater.exe""",,,,,,,,
38,SL622KUW,GatherNetworkInfo,\Microsoft\Windows\NetTrace\GatherNetworkInfo,Microsoft,Network information collector,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\gatherNetworkInfo.vbs,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
39,SL622KUW,Maintenance Configurator,\Microsoft\Windows\TaskScheduler\Maintenance Configurator,Microsoft Corporation,Maintenance Scheduler Configurator Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
40,SL622KUW,AitAgent,\Microsoft\Windows\Application Experience\AitAgent,Microsoft Corporation,Aggregates and uploads Application Telemetry information if opted-in to the Microsoft Customer Experience Improvement Program.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,aitagent,/increment,,,,,,,
41,SL622KUW,MobilityManager,\Microsoft\Windows\Ras\MobilityManager,Microsoft Corporation,Provides support for the switching of mobility enabled VPN connections if their underlying interface goes down.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
42,SL622KUW,AD RMS Rights Policy Template Management (Automated),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job does not provide a credential prompt if authentication to the template distribution web service on the server fails. In this case  it fails silently.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
43,SL622KUW,ServerCeipAssistant,\Microsoft\Windows\Customer Experience Improvement Program\Server\ServerCeipAssistant,Microsoft Corporation,This task is part of the Windows Server Customer Experience Improvement Program.  Please do not manually delete this task.  Please see http://go.microsoft.com/fwlink/?LinkId=104606 for more information.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\ceipdata.exe,-id 1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
44,SL622KUW,Pre-staged app cleanup,\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,%windir%\system32\AppxDeploymentClient.dll AppxPreStageCleanupRunTask,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
45,SL622KUW,McAfeeLogon,\McAfeeLogon,McAfee,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,C:\PROGRA~1\COMMON~1\McAfee\Platform\McUICnt.exe,/platui,true,true,The file is signed and the signature was verified.,"""McAfee",Symantec Class 3 SHA256 Code Signing CA,,
46,SL622KUW,CreateObjectTask,\Microsoft\Windows\Shell\CreateObjectTask,Microsoft Corporation,Provides support for shell components that access system data,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
47,SL622KUW,Device Install Group Policy,\Microsoft\Windows\Plug and Play\Device Install Group Policy,Microsoft Corporation,Device Installation Group Policy Change Handler,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
48,SL622KUW,QueueReporting,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Microsoft Corporation,Windows Error Reporting task to process queued reports.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\wermgr.exe,-queuereporting,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
49,SL622KUW,SpaceAgentTask,\Microsoft\Windows\SpacePort\SpaceAgentTask,Microsoft Corporation,Storage Spaces Settings,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\SpaceAgent.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
50,SL622KUW,Storage Tiers Management Initialization,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization,Microsoft Corporation,Initializes the Storage Tiers Management service when the first tiered storage space is detected on the system. Do not remove or modify this task.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
51,SL622KUW,AnalyzeSystem,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,Microsoft Corporation,This task analyzes the system looking for conditions that may cause high energy use.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
52,SL622KUW,Proxy,\Microsoft\Windows\Autochk\Proxy,Microsoft Corporation,This task collects and uploads autochk SQM data if opted-in to the Microsoft Customer Experience Improvement Program.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,/d acproxy.dll PerformAutochkOperations,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
53,SL622KUW,AD RMS Rights Policy Template Management (Manual),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job provides a credential prompt if authentication to the template distribution web service on the server fails.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,,,
54,SL622KUW,Manual Maintenance,\Microsoft\Windows\TaskScheduler\Manual Maintenance,Microsoft Corporation,Maintenance Scheduler Launcher Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
55,SL622KUW,ProgramDataUpdater,\Microsoft\Windows\Application Experience\ProgramDataUpdater,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,%windir%\system32\invagent.dll RunUpdate,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
56,SL622KUW,StartComponentCleanup,\Microsoft\Windows\Servicing\StartComponentCleanup,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
57,SL622KUW,HiveUploadTask,\Microsoft\Windows\User Profile Service\HiveUploadTask,Microsoft Corporation,This task will automatically upload a roaming user profile's registry hive to its network location.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
58,SL622KUW,SQM data sender,\Microsoft\Windows\IME\SQM data sender,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
59,SL622KUW,ServerManager,\Microsoft\Windows\Server Manager\ServerManager,Microsoft Corporation,Task for launching Initial Configuration Tasks or Server Manager at logon.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\ServerManagerLauncher.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
60,SL622KUW,.NET Framework NGEN v4.0.30319 64 Critical,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64 Critical,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
61,SL622KUW,Optimize Start Menu Cache Files-S-1-5-21-1068099274-2482839991-2636670250-500,\Optimize Start Menu Cache Files-S-1-5-21-1068099274-2482839991-2636670250-500,Microsoft Corporation,This idle task reorganizes the cache files used to display the start menu. It is enabled only when the cache files are not optimally organized.,TASK_RUNLEVEL_LUA,TASK_LOGON_INTERACTIVE_TOKEN,,,,,,,,,
62,SL622KUW,Tpm-Maintenance,\Microsoft\Windows\TPM\Tpm-Maintenance,Microsoft Corporation,This task supports the Trusted Platform Module (TPM) by performing background actions on behalf of the OS.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
63,SL622KUW,SvcRestartTask,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,Microsoft Corporation,This task restarts the Software Protection Platform service at the specified time,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
64,SL622KUW,McInstruTrack,\McInstruTrack,McAfee,McInstruTrack,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,"%PROGRAMDATA%\McAfee\McInstruTrack\McInstruTrack.exe""",,,,,,,,
65,SL622KUW,PolicyConverter,\Microsoft\Windows\AppID\PolicyConverter,Microsoft Corporation,Converts the software restriction policies policy from XML into binary format.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidpolicyconverter.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
66,SL622KUW,McAfee Remediation (Prepare),\McAfee Remediation (Prepare),,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,C:\Program Files\Common Files\AV\McAfee VirusScan\upgrade.exe,/prepare,true,true,The file is signed and the signature was verified.,"""McAfee",VeriSign Class 3 Code Signing 2010 CA,,
67,SL622KUW,Sysprep Generalize Drivers,\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,Microsoft Corporation,Generalize driver state in order to prepare the system to be bootable on any hardware configuration.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\drvinst.exe,6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
68,SL622KUW,AUSessionConnect,\Microsoft\Windows\WindowsUpdate\AUSessionConnect,Microsoft Corporation.,This task is used to display notifications to users.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
69,SL622KUW,.NET Framework NGEN v4.0.30319,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
70,SL622KUW,Automatic-Workplace-Join,\Microsoft\Windows\Workplace Join\Automatic-Workplace-Join,,Workplace join this computer if the computer is already joined to an Active Directory domain.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%SystemRoot%\System32\AutoWorkplace.exe,join,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
71,SL622KUW,Scheduled Start With Network,\Microsoft\Windows\WindowsUpdate\Scheduled Start With Network,Microsoft Corporation.,This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,C:\Windows\system32\sc.exe,start wuauserv,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
72,SL622KUW,ProactiveScan,\Microsoft\Windows\Chkdsk\ProactiveScan,Microsoft Corporation,NTFS Volume Health Scan,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
73,SL622KUW,RacTask,\Microsoft\Windows\RAC\RacTask,Microsoft Corporation,Microsoft Reliability Analysis task to process system reliability data.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
74,SL622KUW,SynchronizeTimeZone,\Microsoft\Windows\Time Zone\SynchronizeTimeZone,$(@%SystemRoot%\system32\tzsyncres.dll -101),$(@%SystemRoot%\system32\tzsyncres.dll -102),TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\tzsync.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
75,SL622KUW,CleanupOldPerfLogs,\Microsoft\Windows\Server Manager\CleanupOldPerfLogs,The major version number of the operating system.,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cscript.exe,/B /nologo %systemroot%\system32\calluxxprovider.vbs $(Arg0) $(Arg1) $(Arg2),true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011,,
76,SL622KUW,SvcRestartTaskNetwork,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork,Microsoft Corporation,This task restarts the Software Protection Platform service when a new network is detected,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,,,
77,SL622KUW,RunFullMemoryDiagnostic,\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,Microsoft Corporation,Detects and mitigates problems in physical memory (RAM).,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,,,
